timestamp,status,response
2025-11-08T06:42:11.257564+00:00,200,"{""cav_raw"":7676,""cav_smooth"":7501,""state"":""focus"",""parts"":{""bio"":0.712766170501709,""env"":1.0,""circadian"":0.7,""p_stress"":0.287233829498291}}"
2025-11-08T06:42:13.288763+00:00,200,"{""cav_raw"":7500,""cav_smooth"":7501,""state"":""focus"",""parts"":{""bio"":0.6834176778793335,""env"":1.0,""circadian"":0.7,""p_stress"":0.3165823221206665}}"
2025-11-08T06:42:15.336820+00:00,200,"{""cav_raw"":7712,""cav_smooth"":7543,""state"":""focus"",""parts"":{""bio"":0.7188040018081665,""env"":1.0,""circadian"":0.7,""p_stress"":0.2811959981918335}}"
2025-11-08T06:42:17.370713+00:00,200,"{""cav_raw"":7286,""cav_smooth"":7492,""state"":""focus"",""parts"":{""bio"":0.6477365493774414,""env"":1.0,""circadian"":0.7,""p_stress"":0.352263480424881}}"
2025-11-08T06:42:19.424034+00:00,200,"{""cav_raw"":7207,""cav_smooth"":7435,""state"":""focus"",""parts"":{""bio"":0.634505033493042,""env"":1.0,""circadian"":0.7,""p_stress"":0.3654949367046356}}"
2025-11-08T06:42:21.475251+00:00,200,"{""cav_raw"":7833,""cav_smooth"":7514,""state"":""focus"",""parts"":{""bio"":0.7389934062957764,""env"":1.0,""circadian"":0.7,""p_stress"":0.26100656390190125}}"
2025-11-08T06:42:23.554151+00:00,200,"{""cav_raw"":7661,""cav_smooth"":7544,""state"":""focus"",""parts"":{""bio"":0.7102859020233154,""env"":1.0,""circadian"":0.7,""p_stress"":0.28971412777900696}}"
2025-11-08T06:42:25.589537+00:00,200,"{""cav_raw"":7562,""cav_smooth"":7547,""state"":""focus"",""parts"":{""bio"":0.6937530040740967,""env"":1.0,""circadian"":0.7,""p_stress"":0.30624696612358093}}"
2025-11-08T06:42:27.633113+00:00,200,"{""cav_raw"":7525,""cav_smooth"":7543,""state"":""focus"",""parts"":{""bio"":0.6876487731933594,""env"":1.0,""circadian"":0.7,""p_stress"":0.31235119700431824}}"
2025-11-08T06:42:29.679255+00:00,200,"{""cav_raw"":7270,""cav_smooth"":7488,""state"":""focus"",""parts"":{""bio"":0.6450549364089966,""env"":1.0,""circadian"":0.7,""p_stress"":0.35494503378868103}}"
2025-11-08T06:42:31.726584+00:00,200,"{""cav_raw"":7891,""cav_smooth"":7739,""state"":""focus"",""parts"":{""bio"":0.7485669851303101,""env"":1.0,""circadian"":0.7,""p_stress"":0.25143301486968994}}"
2025-11-08T06:42:33.756019+00:00,200,"{""cav_raw"":7318,""cav_smooth"":7655,""state"":""focus"",""parts"":{""bio"":0.6531031131744385,""env"":1.0,""circadian"":0.7,""p_stress"":0.3468969166278839}}"
2025-11-08T06:42:35.790187+00:00,200,"{""cav_raw"":7217,""cav_smooth"":7567,""state"":""focus"",""parts"":{""bio"":0.6362049579620361,""env"":1.0,""circadian"":0.7,""p_stress"":0.36379504203796387}}"
2025-11-08T06:42:37.838027+00:00,200,"{""cav_raw"":7331,""cav_smooth"":7520,""state"":""focus"",""parts"":{""bio"":0.6551854014396667,""env"":1.0,""circadian"":0.7,""p_stress"":0.34481459856033325}}"
2025-11-08T06:42:39.857273+00:00,200,"{""cav_raw"":7091,""cav_smooth"":7434,""state"":""focus"",""parts"":{""bio"":0.6152623295783997,""env"":1.0,""circadian"":0.7,""p_stress"":0.38473767042160034}}"
2025-11-08T06:42:41.881731+00:00,200,"{""cav_raw"":7090,""cav_smooth"":7365,""state"":""focus"",""parts"":{""bio"":0.6150513887405396,""env"":1.0,""circadian"":0.7,""p_stress"":0.38494861125946045}}"
2025-11-08T06:42:43.905590+00:00,200,"{""cav_raw"":7012,""cav_smooth"":7295,""state"":""focus"",""parts"":{""bio"":0.6020536422729492,""env"":1.0,""circadian"":0.7,""p_stress"":0.3979463279247284}}"
2025-11-08T06:42:45.964426+00:00,200,"{""cav_raw"":6812,""cav_smooth"":7198,""state"":""focus"",""parts"":{""bio"":0.5686821937561035,""env"":1.0,""circadian"":0.7,""p_stress"":0.4313178062438965}}"
2025-11-08T06:42:48.026810+00:00,200,"{""cav_raw"":6730,""cav_smooth"":7104,""state"":""focus"",""parts"":{""bio"":0.5550261735916138,""env"":1.0,""circadian"":0.7,""p_stress"":0.4449738562107086}}"
2025-11-08T06:42:50.089359+00:00,200,"{""cav_raw"":7637,""cav_smooth"":7211,""state"":""focus"",""parts"":{""bio"":0.706236720085144,""env"":1.0,""circadian"":0.7,""p_stress"":0.29376325011253357}}"
2025-11-08T06:42:52.121722+00:00,200,"{""cav_raw"":7428,""cav_smooth"":7254,""state"":""focus"",""parts"":{""bio"":0.6713883876800537,""env"":1.0,""circadian"":0.7,""p_stress"":0.3286116421222687}}"
2025-11-08T06:42:54.169049+00:00,200,"{""cav_raw"":7252,""cav_smooth"":7254,""state"":""focus"",""parts"":{""bio"":0.6421151161193848,""env"":1.0,""circadian"":0.7,""p_stress"":0.35788485407829285}}"
2025-11-08T06:42:56.228597+00:00,200,"{""cav_raw"":8311,""cav_smooth"":7465,""state"":""focus"",""parts"":{""bio"":0.8186634182929993,""env"":1.0,""circadian"":0.7,""p_stress"":0.18133656680583954}}"
2025-11-08T06:42:58.264020+00:00,200,"{""cav_raw"":8409,""cav_smooth"":7654,""state"":""focus"",""parts"":{""bio"":0.8348579406738281,""env"":1.0,""circadian"":0.7,""p_stress"":0.16514207422733307}}"
2025-11-08T06:43:00.309569+00:00,200,"{""cav_raw"":8211,""cav_smooth"":7765,""state"":""focus"",""parts"":{""bio"":0.8019568920135498,""env"":1.0,""circadian"":0.7,""p_stress"":0.19804313778877258}}"
2025-11-08T06:43:02.344895+00:00,200,"{""cav_raw"":7368,""cav_smooth"":7686,""state"":""focus"",""parts"":{""bio"":0.661349892616272,""env"":1.0,""circadian"":0.7,""p_stress"":0.3386501371860504}}"
2025-11-08T06:43:04.391012+00:00,200,"{""cav_raw"":8418,""cav_smooth"":7972,""state"":""focus"",""parts"":{""bio"":0.8364834785461426,""env"":1.0,""circadian"":0.7,""p_stress"":0.16351650655269623}}"
2025-11-08T06:43:06.450297+00:00,200,"{""cav_raw"":8525,""cav_smooth"":8082,""state"":""focus"",""parts"":{""bio"":0.8542985916137695,""env"":1.0,""circadian"":0.7,""p_stress"":0.14570142328739166}}"
2025-11-08T06:43:08.496280+00:00,200,"{""cav_raw"":7533,""cav_smooth"":7973,""state"":""focus"",""parts"":{""bio"":0.6889251470565796,""env"":1.0,""circadian"":0.7,""p_stress"":0.311074823141098}}"
2025-11-08T06:43:10.542164+00:00,200,"{""cav_raw"":6988,""cav_smooth"":7776,""state"":""focus"",""parts"":{""bio"":0.5980614423751831,""env"":1.0,""circadian"":0.7,""p_stress"":0.4019385576248169}}"
2025-11-08T06:43:12.576042+00:00,200,"{""cav_raw"":6983,""cav_smooth"":7617,""state"":""focus"",""parts"":{""bio"":0.5971908569335938,""env"":1.0,""circadian"":0.7,""p_stress"":0.40280914306640625}}"
2025-11-08T06:43:14.635397+00:00,200,"{""cav_raw"":6734,""cav_smooth"":7440,""state"":""focus"",""parts"":{""bio"":0.5556929707527161,""env"":1.0,""circadian"":0.7,""p_stress"":0.44430702924728394}}"
2025-11-08T06:43:16.671867+00:00,200,"{""cav_raw"":6488,""cav_smooth"":7250,""state"":""focus"",""parts"":{""bio"":0.5147202014923096,""env"":1.0,""circadian"":0.7,""p_stress"":0.4852798283100128}}"
2025-11-08T06:43:18.747930+00:00,200,"{""cav_raw"":6682,""cav_smooth"":7136,""state"":""focus"",""parts"":{""bio"":0.5470005869865417,""env"":1.0,""circadian"":0.7,""p_stress"":0.45299941301345825}}"
2025-11-08T06:43:20.787272+00:00,200,"{""cav_raw"":6939,""cav_smooth"":7097,""state"":""focus"",""parts"":{""bio"":0.5899686217308044,""env"":1.0,""circadian"":0.7,""p_stress"":0.41003137826919556}}"
2025-11-08T06:43:22.806140+00:00,200,"{""cav_raw"":6566,""cav_smooth"":6991,""state"":""focus"",""parts"":{""bio"":0.5277614593505859,""env"":1.0,""circadian"":0.7,""p_stress"":0.4722385108470917}}"
2025-11-08T06:43:24.825187+00:00,200,"{""cav_raw"":6330,""cav_smooth"":6859,""state"":""focus"",""parts"":{""bio"":0.4884343147277832,""env"":1.0,""circadian"":0.7,""p_stress"":0.5115656852722168}}"
2025-11-08T06:43:26.886653+00:00,200,"{""cav_raw"":6759,""cav_smooth"":6839,""state"":""focus"",""parts"":{""bio"":0.5599631071090698,""env"":1.0,""circadian"":0.7,""p_stress"":0.44003692269325256}}"
2025-11-08T06:43:28.918245+00:00,200,"{""cav_raw"":6957,""cav_smooth"":6862,""state"":""focus"",""parts"":{""bio"":0.5929374098777771,""env"":1.0,""circadian"":0.7,""p_stress"":0.4070625901222229}}"
2025-11-08T06:43:30.954802+00:00,200,"{""cav_raw"":7006,""cav_smooth"":6891,""state"":""focus"",""parts"":{""bio"":0.6010226011276245,""env"":1.0,""circadian"":0.7,""p_stress"":0.3989773988723755}}"
2025-11-08T06:43:32.989333+00:00,200,"{""cav_raw"":7608,""cav_smooth"":7034,""state"":""focus"",""parts"":{""bio"":0.701398491859436,""env"":1.0,""circadian"":0.7,""p_stress"":0.2986014783382416}}"
2025-11-08T06:43:35.052735+00:00,200,"{""cav_raw"":7389,""cav_smooth"":7105,""state"":""focus"",""parts"":{""bio"":0.6649243831634521,""env"":1.0,""circadian"":0.7,""p_stress"":0.33507564663887024}}"
2025-11-08T06:43:37.082699+00:00,200,"{""cav_raw"":7591,""cav_smooth"":7413,""state"":""focus"",""parts"":{""bio"":0.6985248923301697,""env"":1.0,""circadian"":0.7,""p_stress"":0.3014751076698303}}"
2025-11-08T06:43:39.137416+00:00,200,"{""cav_raw"":7406,""cav_smooth"":7412,""state"":""focus"",""parts"":{""bio"":0.6678169965744019,""env"":1.0,""circadian"":0.7,""p_stress"":0.33218297362327576}}"
2025-11-08T06:43:41.186368+00:00,200,"{""cav_raw"":7221,""cav_smooth"":7374,""state"":""focus"",""parts"":{""bio"":0.6369569301605225,""env"":1.0,""circadian"":0.7,""p_stress"":0.3630430996417999}}"
2025-11-08T06:43:43.237482+00:00,200,"{""cav_raw"":7437,""cav_smooth"":7387,""state"":""focus"",""parts"":{""bio"":0.6729917526245117,""env"":1.0,""circadian"":0.7,""p_stress"":0.3270082473754883}}"
2025-11-08T06:43:45.284904+00:00,200,"{""cav_raw"":7496,""cav_smooth"":7409,""state"":""focus"",""parts"":{""bio"":0.6828174591064453,""env"":1.0,""circadian"":0.7,""p_stress"":0.3171825408935547}}"
2025-11-08T06:43:47.329562+00:00,200,"{""cav_raw"":7699,""cav_smooth"":7467,""state"":""focus"",""parts"":{""bio"":0.7166234850883484,""env"":1.0,""circadian"":0.7,""p_stress"":0.2833765149116516}}"
2025-11-08T06:43:49.360551+00:00,200,"{""cav_raw"":7328,""cav_smooth"":7439,""state"":""focus"",""parts"":{""bio"":0.6547228097915649,""env"":1.0,""circadian"":0.7,""p_stress"":0.34527716040611267}}"
2025-11-08T06:43:51.417008+00:00,200,"{""cav_raw"":7473,""cav_smooth"":7446,""state"":""focus"",""parts"":{""bio"":0.6789395809173584,""env"":1.0,""circadian"":0.7,""p_stress"":0.3210603892803192}}"
2025-11-08T06:43:53.450096+00:00,200,"{""cav_raw"":7583,""cav_smooth"":7473,""state"":""focus"",""parts"":{""bio"":0.6972591280937195,""env"":1.0,""circadian"":0.7,""p_stress"":0.3027408719062805}}"
2025-11-08T06:43:55.497038+00:00,200,"{""cav_raw"":8116,""cav_smooth"":7602,""state"":""focus"",""parts"":{""bio"":0.7860867977142334,""env"":1.0,""circadian"":0.7,""p_stress"":0.2139131873846054}}"
2025-11-08T06:43:57.556051+00:00,200,"{""cav_raw"":8342,""cav_smooth"":7750,""state"":""focus"",""parts"":{""bio"":0.8237816691398621,""env"":1.0,""circadian"":0.7,""p_stress"":0.17621834576129913}}"
2025-11-08T06:43:59.598133+00:00,200,"{""cav_raw"":8063,""cav_smooth"":7812,""state"":""focus"",""parts"":{""bio"":0.7771911025047302,""env"":1.0,""circadian"":0.7,""p_stress"":0.22280888259410858}}"
2025-11-08T06:44:01.644154+00:00,200,"{""cav_raw"":8000,""cav_smooth"":7850,""state"":""focus"",""parts"":{""bio"":0.7667877674102783,""env"":1.0,""circadian"":0.7,""p_stress"":0.23321224749088287}}"
2025-11-08T06:44:03.704536+00:00,200,"{""cav_raw"":8027,""cav_smooth"":7885,""state"":""focus"",""parts"":{""bio"":0.7712810635566711,""env"":1.0,""circadian"":0.7,""p_stress"":0.22871895134449005}}"
2025-11-08T06:44:05.758976+00:00,200,"{""cav_raw"":8146,""cav_smooth"":7938,""state"":""focus"",""parts"":{""bio"":0.7911393642425537,""env"":1.0,""circadian"":0.7,""p_stress"":0.2088606059551239}}"
2025-11-08T06:44:07.788382+00:00,200,"{""cav_raw"":8030,""cav_smooth"":8047,""state"":""focus"",""parts"":{""bio"":0.7716996073722839,""env"":1.0,""circadian"":0.7,""p_stress"":0.22830037772655487}}"
2025-11-08T06:44:09.850441+00:00,200,"{""cav_raw"":8204,""cav_smooth"":8079,""state"":""focus"",""parts"":{""bio"":0.8007300496101379,""env"":1.0,""circadian"":0.7,""p_stress"":0.19926996529102325}}"
2025-11-08T06:44:11.886877+00:00,200,"{""cav_raw"":8620,""cav_smooth"":8187,""state"":""focus"",""parts"":{""bio"":0.8701449632644653,""env"":1.0,""circadian"":0.7,""p_stress"":0.12985505163669586}}"
2025-11-08T06:44:13.929576+00:00,200,"{""cav_raw"":8724,""cav_smooth"":8294,""state"":""focus"",""parts"":{""bio"":0.887371838092804,""env"":1.0,""circadian"":0.7,""p_stress"":0.11262816190719604}}"
2025-11-08T06:44:15.977109+00:00,200,"{""cav_raw"":8833,""cav_smooth"":8402,""state"":""focus"",""parts"":{""bio"":0.9056107997894287,""env"":1.0,""circadian"":0.7,""p_stress"":0.09438920766115189}}"
2025-11-08T06:44:18.022828+00:00,200,"{""cav_raw"":6892,""cav_smooth"":8100,""state"":""focus"",""parts"":{""bio"":0.5821017026901245,""env"":1.0,""circadian"":0.7,""p_stress"":0.4178982675075531}}"
2025-11-08T06:44:20.069222+00:00,200,"{""cav_raw"":5212,""cav_smooth"":7522,""state"":""focus"",""parts"":{""bio"":0.3020581007003784,""env"":1.0,""circadian"":0.7,""p_stress"":0.6979418992996216}}"
2025-11-08T06:44:22.106563+00:00,200,"{""cav_raw"":6484,""cav_smooth"":7315,""state"":""focus"",""parts"":{""bio"":0.5140115022659302,""env"":1.0,""circadian"":0.7,""p_stress"":0.48598846793174744}}"
2025-11-08T06:44:24.141640+00:00,200,"{""cav_raw"":7049,""cav_smooth"":7262,""state"":""focus"",""parts"":{""bio"":0.60822993516922,""env"":1.0,""circadian"":0.7,""p_stress"":0.39177006483078003}}"
2025-11-08T06:44:26.199921+00:00,200,"{""cav_raw"":7355,""cav_smooth"":7280,""state"":""focus"",""parts"":{""bio"":0.659274697303772,""env"":1.0,""circadian"":0.7,""p_stress"":0.3407253324985504}}"
2025-11-08T06:44:28.247852+00:00,200,"{""cav_raw"":7483,""cav_smooth"":7321,""state"":""focus"",""parts"":{""bio"":0.6805605292320251,""env"":1.0,""circadian"":0.7,""p_stress"":0.31943947076797485}}"
2025-11-08T06:44:30.308902+00:00,200,"{""cav_raw"":8199,""cav_smooth"":7496,""state"":""focus"",""parts"":{""bio"":0.7998451590538025,""env"":1.0,""circadian"":0.7,""p_stress"":0.2001548409461975}}"
2025-11-08T06:44:32.341081+00:00,200,"{""cav_raw"":8040,""cav_smooth"":7605,""state"":""focus"",""parts"":{""bio"":0.7733805775642395,""env"":1.0,""circadian"":0.7,""p_stress"":0.2266194224357605}}"
2025-11-08T06:44:34.398572+00:00,200,"{""cav_raw"":7561,""cav_smooth"":7596,""state"":""focus"",""parts"":{""bio"":0.6935751438140869,""env"":1.0,""circadian"":0.7,""p_stress"":0.3064248859882355}}"
2025-11-08T06:44:36.459112+00:00,200,"{""cav_raw"":7702,""cav_smooth"":7617,""state"":""focus"",""parts"":{""bio"":0.7171459794044495,""env"":1.0,""circadian"":0.7,""p_stress"":0.28285402059555054}}"
2025-11-08T06:44:38.493611+00:00,200,"{""cav_raw"":8121,""cav_smooth"":7718,""state"":""focus"",""parts"":{""bio"":0.7869437336921692,""env"":1.0,""circadian"":0.7,""p_stress"":0.213056281208992}}"
2025-11-08T06:44:40.531028+00:00,200,"{""cav_raw"":7764,""cav_smooth"":7861,""state"":""focus"",""parts"":{""bio"":0.727439284324646,""env"":1.0,""circadian"":0.7,""p_stress"":0.272560715675354}}"
2025-11-08T06:44:42.576351+00:00,200,"{""cav_raw"":7402,""cav_smooth"":7769,""state"":""focus"",""parts"":{""bio"":0.6671481132507324,""env"":1.0,""circadian"":0.7,""p_stress"":0.3328518867492676}}"
2025-11-08T06:44:44.631867+00:00,200,"{""cav_raw"":7236,""cav_smooth"":7663,""state"":""focus"",""parts"":{""bio"":0.6393600702285767,""env"":1.0,""circadian"":0.7,""p_stress"":0.3606399595737457}}"
2025-11-08T06:44:46.676941+00:00,200,"{""cav_raw"":7754,""cav_smooth"":7681,""state"":""focus"",""parts"":{""bio"":0.7257941961288452,""env"":1.0,""circadian"":0.7,""p_stress"":0.2742058038711548}}"
2025-11-08T06:44:48.699925+00:00,200,"{""cav_raw"":7589,""cav_smooth"":7662,""state"":""focus"",""parts"":{""bio"":0.6982041001319885,""env"":1.0,""circadian"":0.7,""p_stress"":0.3017958998680115}}"
2025-11-08T06:44:50.749072+00:00,200,"{""cav_raw"":7091,""cav_smooth"":7548,""state"":""focus"",""parts"":{""bio"":0.6152021884918213,""env"":1.0,""circadian"":0.7,""p_stress"":0.3847978413105011}}"
2025-11-08T06:44:52.785750+00:00,200,"{""cav_raw"":7363,""cav_smooth"":7511,""state"":""focus"",""parts"":{""bio"":0.6605135202407837,""env"":1.0,""circadian"":0.7,""p_stress"":0.3394864797592163}}"
2025-11-08T06:44:54.857220+00:00,200,"{""cav_raw"":7829,""cav_smooth"":7575,""state"":""focus"",""parts"":{""bio"":0.7382023930549622,""env"":1.0,""circadian"":0.7,""p_stress"":0.26179760694503784}}"
2025-11-08T06:44:56.926362+00:00,200,"{""cav_raw"":7581,""cav_smooth"":7576,""state"":""focus"",""parts"":{""bio"":0.6968570947647095,""env"":1.0,""circadian"":0.7,""p_stress"":0.3031429350376129}}"
2025-11-08T06:44:58.969878+00:00,200,"{""cav_raw"":7639,""cav_smooth"":7588,""state"":""focus"",""parts"":{""bio"":0.7065801620483398,""env"":1.0,""circadian"":0.7,""p_stress"":0.29341980814933777}}"
2025-11-08T06:45:01.017742+00:00,200,"{""cav_raw"":8309,""cav_smooth"":7733,""state"":""focus"",""parts"":{""bio"":0.8182374238967896,""env"":1.0,""circadian"":0.7,""p_stress"":0.18176254630088806}}"
2025-11-08T06:45:03.072383+00:00,200,"{""cav_raw"":9317,""cav_smooth"":8050,""state"":""focus"",""parts"":{""bio"":0.9863290190696716,""env"":1.0,""circadian"":0.7,""p_stress"":0.013670971617102623}}"
2025-11-08T06:45:05.115384+00:00,200,"{""cav_raw"":9350,""cav_smooth"":8310,""state"":""focus"",""parts"":{""bio"":0.9916784763336182,""env"":1.0,""circadian"":0.7,""p_stress"":0.008321553468704224}}"
2025-11-08T06:45:07.182697+00:00,200,"{""cav_raw"":9348,""cav_smooth"":8517,""state"":""focus"",""parts"":{""bio"":0.9913626313209534,""env"":1.0,""circadian"":0.7,""p_stress"":0.008637345395982265}}"
2025-11-08T06:45:09.229324+00:00,200,"{""cav_raw"":9367,""cav_smooth"":8687,""state"":""focus"",""parts"":{""bio"":0.9946275949478149,""env"":1.0,""circadian"":0.7,""p_stress"":0.005372430197894573}}"
2025-11-08T06:45:11.275597+00:00,200,"{""cav_raw"":9394,""cav_smooth"":8829,""state"":""focus"",""parts"":{""bio"":0.9990707039833069,""env"":1.0,""circadian"":0.7,""p_stress"":0.0009293072507716715}}"
2025-11-08T06:45:13.338123+00:00,200,"{""cav_raw"":9396,""cav_smooth"":8898,""state"":""focus"",""parts"":{""bio"":0.999389111995697,""env"":1.0,""circadian"":0.7,""p_stress"":0.000610884977504611}}"
2025-11-08T06:45:15.385002+00:00,200,"{""cav_raw"":9392,""cav_smooth"":8996,""state"":""focus"",""parts"":{""bio"":0.9987778663635254,""env"":1.0,""circadian"":0.7,""p_stress"":0.0012221070937812328}}"
2025-11-08T06:45:17.462153+00:00,200,"{""cav_raw"":9392,""cav_smooth"":9076,""state"":""focus"",""parts"":{""bio"":0.9987580180168152,""env"":1.0,""circadian"":0.7,""p_stress"":0.001241960097104311}}"
2025-11-08T06:45:19.520015+00:00,200,"{""cav_raw"":9392,""cav_smooth"":9139,""state"":""focus"",""parts"":{""bio"":0.9987622499465942,""env"":1.0,""circadian"":0.7,""p_stress"":0.0012377472594380379}}"
2025-11-08T06:45:21.562364+00:00,200,"{""cav_raw"":9394,""cav_smooth"":9190,""state"":""focus"",""parts"":{""bio"":0.9991362690925598,""env"":1.0,""circadian"":0.7,""p_stress"":0.00086371717043221}}"
2025-11-08T06:45:23.607744+00:00,200,"{""cav_raw"":9395,""cav_smooth"":9231,""state"":""focus"",""parts"":{""bio"":0.9992424249649048,""env"":1.0,""circadian"":0.7,""p_stress"":0.0007576048374176025}}"
2025-11-08T06:45:25.639412+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9264,""state"":""focus"",""parts"":{""bio"":0.9996321201324463,""env"":1.0,""circadian"":0.7,""p_stress"":0.0003678666253108531}}"
2025-11-08T06:45:27.668552+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9291,""state"":""focus"",""parts"":{""bio"":0.9996380805969238,""env"":1.0,""circadian"":0.7,""p_stress"":0.0003619366034399718}}"
2025-11-08T06:45:29.720221+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9312,""state"":""restorative"",""parts"":{""bio"":0.9995986819267273,""env"":1.0,""circadian"":0.7,""p_stress"":0.00040129173430614173}}"
2025-11-08T06:45:31.972998+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9329,""state"":""restorative"",""parts"":{""bio"":0.999577522277832,""env"":1.0,""circadian"":0.7,""p_stress"":0.0004225014999974519}}"
2025-11-08T06:45:34.042399+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9343,""state"":""restorative"",""parts"":{""bio"":0.9995904564857483,""env"":1.0,""circadian"":0.7,""p_stress"":0.0004095731128472835}}"
2025-11-08T06:45:36.086504+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9354,""state"":""restorative"",""parts"":{""bio"":0.999582052230835,""env"":1.0,""circadian"":0.7,""p_stress"":0.0004179584211669862}}"
2025-11-08T06:45:38.134280+00:00,200,"{""cav_raw"":9397,""cav_smooth"":9362,""state"":""restorative"",""parts"":{""bio"":0.9995583295822144,""env"":1.0,""circadian"":0.7,""p_stress"":0.0004416860465425998}}"
2025-11-08T06:45:40.204599+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9369,""state"":""restorative"",""parts"":{""bio"":0.9994828701019287,""env"":1.0,""circadian"":0.7,""p_stress"":0.0005171073134988546}}"
2025-11-08T06:45:42.263281+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9375,""state"":""restorative"",""parts"":{""bio"":0.9994871020317078,""env"":1.0,""circadian"":0.7,""p_stress"":0.0005129177588969469}}"
2025-11-08T06:45:44.283408+00:00,200,"{""cav_raw"":9398,""cav_smooth"":9237,""state"":""restorative"",""parts"":{""bio"":0.999735414981842,""env"":1.0,""circadian"":0.7,""p_stress"":0.0002645909844432026}}"
2025-11-08T06:45:46.355746+00:00,200,"{""cav_raw"":9398,""cav_smooth"":9269,""state"":""restorative"",""parts"":{""bio"":0.9997367858886719,""env"":1.0,""circadian"":0.7,""p_stress"":0.0002631859970279038}}"
2025-11-08T06:45:48.415639+00:00,200,"{""cav_raw"":9398,""cav_smooth"":9295,""state"":""restorative"",""parts"":{""bio"":0.9997271299362183,""env"":1.0,""circadian"":0.7,""p_stress"":0.00027286121621727943}}"
2025-11-08T06:45:50.456190+00:00,200,"{""cav_raw"":9398,""cav_smooth"":9316,""state"":""restorative"",""parts"":{""bio"":0.9997249841690063,""env"":1.0,""circadian"":0.7,""p_stress"":0.0002749874838627875}}"
2025-11-08T06:45:52.494253+00:00,200,"{""cav_raw"":9398,""cav_smooth"":9332,""state"":""restorative"",""parts"":{""bio"":0.9997729659080505,""env"":1.0,""circadian"":0.7,""p_stress"":0.00022705542505718768}}"
2025-11-08T06:45:54.543759+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9345,""state"":""restorative"",""parts"":{""bio"":0.9994301199913025,""env"":1.0,""circadian"":0.7,""p_stress"":0.0005698574241250753}}"
2025-11-08T06:45:56.574338+00:00,200,"{""cav_raw"":9395,""cav_smooth"":9355,""state"":""restorative"",""parts"":{""bio"":0.9993331432342529,""env"":1.0,""circadian"":0.7,""p_stress"":0.0006668706773780286}}"
2025-11-08T06:45:58.646043+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9363,""state"":""restorative"",""parts"":{""bio"":0.9993780851364136,""env"":1.0,""circadian"":0.7,""p_stress"":0.0006219209753908217}}"
2025-11-08T06:46:00.704640+00:00,200,"{""cav_raw"":9395,""cav_smooth"":9370,""state"":""restorative"",""parts"":{""bio"":0.9993115663528442,""env"":1.0,""circadian"":0.7,""p_stress"":0.0006884394679218531}}"
2025-11-08T06:46:02.759768+00:00,200,"{""cav_raw"":9395,""cav_smooth"":9375,""state"":""restorative"",""parts"":{""bio"":0.9992997050285339,""env"":1.0,""circadian"":0.7,""p_stress"":0.0007003143546171486}}"
2025-11-08T06:46:04.822058+00:00,200,"{""cav_raw"":9395,""cav_smooth"":9379,""state"":""restorative"",""parts"":{""bio"":0.9992304444313049,""env"":1.0,""circadian"":0.7,""p_stress"":0.0007695275126025081}}"
2025-11-08T06:46:06.882536+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9382,""state"":""restorative"",""parts"":{""bio"":0.9994062781333923,""env"":1.0,""circadian"":0.7,""p_stress"":0.0005936954403296113}}"
2025-11-08T06:46:08.927857+00:00,200,"{""cav_raw"":9394,""cav_smooth"":9384,""state"":""restorative"",""parts"":{""bio"":0.9990206360816956,""env"":1.0,""circadian"":0.7,""p_stress"":0.0009793598437681794}}"
2025-11-08T06:46:10.968843+00:00,200,"{""cav_raw"":9396,""cav_smooth"":9387,""state"":""restorative"",""parts"":{""bio"":0.9994825720787048,""env"":1.0,""circadian"":0.7,""p_stress"":0.0005174385150894523}}"
2025-11-08T06:46:13.028798+00:00,200,"{""cav_raw"":9392,""cav_smooth"":9388,""state"":""restorative"",""parts"":{""bio"":0.998789370059967,""env"":1.0,""circadian"":0.7,""p_stress"":0.0012106337817385793}}"
2025-11-08T06:46:15.070439+00:00,200,"{""cav_raw"":9393,""cav_smooth"":9389,""state"":""restorative"",""parts"":{""bio"":0.9988940954208374,""env"":1.0,""circadian"":0.7,""p_stress"":0.0011059041135013103}}"
2025-11-08T06:46:17.143667+00:00,200,"{""cav_raw"":9392,""cav_smooth"":9390,""state"":""restorative"",""parts"":{""bio"":0.9987257122993469,""env"":1.0,""circadian"":0.7,""p_stress"":0.0012742955004796386}}"
2025-11-08T06:46:19.202339+00:00,200,"{""cav_raw"":9387,""cav_smooth"":9389,""state"":""restorative"",""parts"":{""bio"":0.9978816509246826,""env"":1.0,""circadian"":0.7,""p_stress"":0.002118368400260806}}"
2025-11-08T06:46:21.259675+00:00,200,"{""cav_raw"":9375,""cav_smooth"":9250,""state"":""restorative"",""parts"":{""bio"":0.99591064453125,""env"":1.0,""circadian"":0.7,""p_stress"":0.004089380614459515}}"
